y,z0,z1
0,8.712708,5.085886
4,11.720023,4.337697
8,7.002436,-5.9891934
4,8.419736,5.4291787
4,-3.1363225,-0.39183515
4,8.731837,4.2193694
6,-2.8373404,-2.50874
0,5.747215,2.6189213
0,8.62397,3.089407
0,4.165179,-1.8757269
0,6.2647753,1.6119032
0,-6.217637,0.8501609
0,-7.5585976,0.26428574
0,-7.483839,-1.4830626
0,-6.4620976,1.2059641
0,-6.009927,0.25092095
10,-4.9092546,0.00063431263
10,-5.7619877,-1.3440913
10,-5.3599644,-0.6111195
0,-4.694844,1.9225326
0,-5.5654926,-1.0624795
0,-6.8202095,-0.65253717
10,-3.0229633,-0.6550502
0,-7.526508,0.1288186
0,-6.7601185,2.1762674
0,-6.221375,0.40699023
10,-4.457326,1.4178234
10,-5.701873,0.8679757
1,-4.1202717,-0.567443
10,-4.531658,0.86395454
10,-6.532519,-0.51410383
10,-5.7242913,-1.3410282
10,-4.042594,0.2930395
10,-5.957514,0.18249941
10,-5.8850293,0.016168922
10,-6.969532,-0.21755427
10,-7.3990593,0.9542644
10,-4.025897,-1.3069417
10,-6.258675,-0.28915048
10,-4.5796866,0.10420138
10,-5.093538,2.0227284
10,-6.8065987,-0.46535227
10,-6.6405244,0.712607
10,-4.7389483,-0.6869288
10,-5.757353,1.1506512
10,-6.478405,-1.1257428
10,-5.982982,0.9243367
10,-4.8731856,-0.4764621
10,-5.9314556,1.8440052
10,-4.7626295,-0.090820074
10,-5.678557,-0.12245394
10,-5.991848,0.5413642
10,-6.181598,-0.990015
10,-5.978146,-0.4777404
0,11.600739,4.488699
0,10.851753,5.6153054
0,10.16712,5.3570914
0,9.373022,4.7477036
0,9.146651,5.571142
0,8.778053,6.5999875
0,10.012303,4.913433
0,9.672869,6.4511957
0,9.542081,6.4671025
0,9.765085,4.916936
0,8.763416,6.4317713
0,9.720021,5.4329486
0,10.655949,6.0674233
0,8.408553,4.7313366
0,9.920848,4.9779406
0,10.212847,5.7281423
0,10.737131,5.9210806
0,9.394965,6.3964424
0,9.160118,5.0649443
0,10.143226,6.05201
0,11.163143,5.380913
0,9.122723,5.351849
0,8.495014,5.2232943
0,9.261996,6.1764774
0,9.872571,5.647025
0,10.57946,6.5744843
0,8.965563,5.683762
0,8.90435,5.4091816
0,8.488415,6.2508936
0,11.173879,3.759915
0,9.101762,5.9360023
0,9.302636,4.697703
0,9.048255,5.775603
0,10.861666,5.311196
0,10.724339,4.681205
0,10.871904,5.311481
0,11.883459,6.09907
10,-6.2386866,0.10555422
10,-5.5998993,0.31185353
6,-6.3016605,-0.39148635
12,-4.7538185,2.2926269
12,-5.281999,0.868379
12,-5.164503,0.70225483
12,-4.184628,-0.26529065
12,-5.674671,0.03872344
12,-6.9573154,-0.74376065
10,-5.323053,-0.52558035
10,-4.2615957,-0.7216917
6,-5.5246525,0.5699585
12,-3.892439,-0.05522418
12,-5.499565,-0.042070746
12,-4.7368526,-1.5249436
12,-3.7145224,-1.1406202
12,-8.244694,0.43145153
0,-4.984628,0.09950495
10,-4.6001034,1.5468755
10,-4.837121,0.6565082
10,-4.8186784,-1.0077193
6,-5.5228186,1.2629064
0,-5.3333106,-0.37421343
12,-4.703904,-1.5152452
12,-5.923441,-0.33062068
12,-6.147886,-0.09151487
12,-7.0022364,0.6788336
0,-6.89063,-1.2210976
10,-6.17873,-1.2191231
10,-3.3598633,-0.3253654
10,-6.13679,0.36797965
6,-4.349062,-0.5753844
0,-6.146721,-0.32623
12,-4.3084493,-1.7682097
12,-6.092355,-1.46334
12,-6.170712,1.56239
12,-6.404989,-0.62269443
12,-3.7042491,0.22415897
12,-6.4815407,0.9274092
10,-3.9599857,-1.0091653
6,-5.9561567,0.042515032
6,-4.9821405,-0.31635273
0,-6.5557184,-1.3356985
12,-4.7841463,-0.1342043
12,-4.7630444,-0.5043106
12,-5.7993665,1.1386123
0,-4.9018974,0.6779796
10,-4.2361608,1.2743865
10,-5.5725675,-1.7343732
6,-5.7860913,2.2990565
6,-5.153862,-1.5475796
0,-6.0889435,-0.50883085
12,-5.6151795,0.26362288
12,-6.1806984,-0.9219498
12,-5.075277,-0.3201768
12,-6.2169504,-0.6589202
12,-5.6700163,-0.4759431
10,-5.276349,-0.01857572
10,-4.4732566,1.2404206
6,-5.5596013,-0.6731951
0,-7.1975594,1.9958163
0,-4.61811,1.0076079
12,-6.846796,-0.3479396
12,-3.797177,-0.7860377
12,-5.4556565,0.100589216
12,8.762457,3.5508432
12,-6.057733,-0.96603477
0,-6.2729635,0.87687635
10,-6.6234484,-0.7707106
10,-4.6763697,1.1048594
6,-5.627837,-0.09671551
0,-7.70801,-1.1045249
0,-5.0880346,0.23636854
12,-5.7820764,0.24862447
12,-5.312596,0.87534183
12,-5.8749347,-1.757887
12,-6.909602,-0.12436083
12,-5.5065374,-1.3899581
0,-6.821856,1.2726177
5,-4.759903,-0.7230117
5,-6.3417263,-1.5222695
10,-6.697181,0.198315
5,-5.953253,-0.40508956
5,-4.4431167,-0.1578421
10,-4.926745,-1.1060703
10,-6.125119,1.2207453
5,-3.869357,-2.375566
5,-4.9155846,-0.7934542
5,-4.4204664,-1.1490089
5,-3.5896187,-0.8022256
10,-5.71063,-0.81700677
5,-5.1326795,-1.7527906
5,-3.888429,-0.068503916
10,-6.492566,-0.07868123
10,-4.9334416,0.09651987
5,-4.8453703,0.8203611
5,-5.327213,0.5016955
5,-3.5845177,-2.904183
5,-3.5389862,0.3240416
5,-5.2074795,-1.1447726
10,-5.6069655,2.4840887
10,-6.342518,0.5953382
5,-5.7986875,-1.674657
5,-6.1430407,0.058421075
10,-5.763923,0.67693007
10,-4.3191557,-1.285435
10,-6.6385016,-0.03769227
5,-6.224682,4.53297
5,-2.815991,-4.0093403
5,6.0087366,-9.540297
5,-3.2407079,-1.8798146
10,-7.3173876,0.81162804
10,-6.853093,-0.97456914
5,-5.8089113,-0.7400791
10,-4.956929,0.34494328
10,-5.8672066,1.6068443
5,-3.443789,-1.433661
5,-2.7302978,-4.159862
5,7.0043445,-7.5185847
5,-4.9499445,-0.2989487
5,-4.1406054,-0.5416524
5,-6.4766555,-0.14215595
5,-5.416273,-1.0159936
10,-5.8117585,-0.7940412
10,-3.9747448,1.3930815
5,-5.5693417,0.36873823
5,-5.0498867,-0.22281384
5,-4.3555346,-2.2763891
5,-4.5166926,-3.4320652
5,5.11406,-6.5417223
5,-4.283772,1.0785617
5,-6.2149034,0.8261056
5,-5.1980596,-0.3892889
10,-6.302726,1.4754455
10,-6.453494,0.96890354
5,-5.7449555,1.1010206
5,-5.895476,1.4389607
5,-6.1496663,-0.333776
5,-4.316244,-1.197493
5,4.325268,-4.8415804
5,-6.9940133,1.15306
10,-6.5279884,1.6953425
5,-6.9311547,0.30388868
5,-5.621239,0.74703383
10,-7.614243,0.2793603
10,-6.831267,0.55468655
5,-7.483588,-0.50871885
5,-6.2238464,1.4181237
5,-5.6912975,1.8999243
5,-4.9756765,-0.67945606
5,3.7815332,-5.922844
5,-5.6781583,2.3704004
10,-6.192621,1.0224452
5,-5.8699126,2.3280954
5,-7.019663,0.88679755
10,-6.0416603,1.0124341
10,-6.1837535,0.22569215
5,-7.1358857,1.0482306
5,-5.8172717,1.3826914
5,-6.486162,1.2655065
5,-6.699657,0.11618483
5,5.8328047,-4.556047
5,6.476052,-6.2737236
5,6.5102625,-6.679262
5,5.694581,-5.7790413
5,4.184086,-6.08586
10,-6.861452,3.4950047
5,-6.0302305,1.1131005
10,-6.8206797,0.6981404
6,-5.4111075,2.5443692
5,-6.832106,1.1269178
5,-3.770732,-1.1414481
1,-3.4967031,-1.9918159
5,5.955153,-4.3811483
5,6.7824416,-5.9085884
5,6.6395545,-4.611667
5,4.772689,-5.0173416
10,-7.1827416,0.684273
5,-6.9458814,1.7132574
6,-4.4254723,0.82778484
5,-5.762078,0.8749121
5,-5.204198,0.39228868
1,1.0992022,-4.5034914
5,6.4780827,-6.5108533
5,4.785164,-6.103047
5,6.065875,-5.323767
5,6.369324,-5.1773567
5,5.893145,-5.3491206
10,-5.831974,-0.6882924
5,-6.2706666,1.2035825
6,-5.082872,-0.84075737
6,-5.9258556,0.594999
5,-6.629014,1.1026864
5,-5.8588657,-1.2235444
1,0.09949303,-3.0141692
5,7.5814376,-6.6603975
5,0.5943224,-3.8958063
5,4.962168,-5.7700977
10,-5.865958,0.611966
5,-6.4680543,0.7477067
6,-6.2814536,2.3363507
5,-5.925223,1.0272441
5,-5.2705727,2.7601411
5,-5.469354,-1.4449468
1,1.870248,-5.1107717
5,1.951571,-6.0878677
5,4.499904,-6.6864305
5,3.9792695,-5.6639123
5,-1.8838694,-3.524135
5,2.4356196,-5.363431
10,-6.758272,2.1647277
5,-4.7597175,0.47860748
6,-5.1835303,2.7395458
5,-5.9484158,1.8649489
5,-5.8935957,0.88779414
5,-3.896999,0.113997936
1,1.0528834,-3.3187597
5,4.242638,-6.1625524
5,3.738495,-6.3614764
5,6.412236,-4.751167
5,1.718118,-4.4405484
10,-4.6607323,1.610932
10,-5.0917873,0.13008785
5,-5.1859097,0.855191
5,-5.2604218,-1.7684643
5,-2.886084,0.07231641
1,-2.2457767,-2.2849586
5,5.709855,-6.220692
5,7.4635363,-5.755451
5,6.393977,-5.35897
5,3.4349113,-4.8161635
10,-5.8299584,1.4953346
10,-6.7762365,2.112146
10,-5.161628,0.39137328
6,-6.063988,1.4051802
5,-5.6994467,2.0870671
5,-3.2023196,-1.7254119
5,-4.754358,1.8066636
1,-4.5329275,-1.338096
5,2.8355086,-6.378124
5,4.65132,-6.4428625
5,4.9162726,-4.298794
5,3.8497248,-5.2526913
10,-6.5344515,0.59432256
5,-4.9334474,2.8983674
10,-6.764265,0.49253333
6,-4.7240853,-0.39681804
5,-5.2740684,-1.2933078
5,-4.292918,-1.7081783
1,-2.5351062,-4.692601
1,-4.187592,-2.0077863
1,-1.668224,-3.0353246
1,-6.748721,1.1736239
1,-5.3423424,-0.71055406
1,-5.3400393,2.140161
1,-1.0588393,-2.4520543
1,-5.115938,-0.73931
1,-6.23503,1.0520351
1,-5.0283017,-4.12594
1,-5.142599,-1.0660442
1,-4.140476,-2.3916702
12,-7.815755,1.2994758
1,-4.4329634,1.1167482
1,-5.0249643,-1.9499815
0,-6.5018306,3.1729388
1,-2.9509552,-3.8275695
1,-4.9862304,0.76933056
1,-1.634047,-0.5032117
1,-3.5723975,-1.9092469
9,8.399471,-3.9897423
9,6.274092,-6.037748
9,7.569648,-4.632102
2,-6.019748,2.5412302
2,-6.693247,0.1133641
6,-6.8251033,2.456047
10,-6.1267548,2.5401535
0,10.96409,8.076229
9,5.759692,-4.322673
9,5.2695236,-5.8082457
2,-6.1290216,2.5253189
6,-6.4116216,2.2260516
9,6.313884,-5.1463428
9,8.307383,-3.905837
9,7.9424067,-5.3315115
10,-7.5470905,0.48727322
2,-6.4265785,2.8560696
6,-5.335045,-0.82253265
6,-6.833938,0.931146
10,-5.2697515,1.4276335
0,10.086192,7.0460453
9,7.455201,-5.2880583
9,3.1705167,-4.972222
10,-7.104435,-0.08740771
6,-6.8883495,-0.08588588
6,-5.883334,2.454062
10,-6.5265136,2.1742024
0,11.295574,6.356639
9,8.628671,-5.1764174
9,8.014487,-5.235833
5,-6.4425755,1.0706804
10,-6.828307,2.5806804
2,-5.4867554,2.160751
6,-7.343708,2.4033318
6,-4.7594624,1.4071238
0,10.4757805,6.8182073
0,11.457724,6.8214617
9,7.5372353,-5.8263535
9,7.405812,-4.446804
10,-5.535537,1.7539067
10,-7.120721,-0.5221374
2,-6.2950816,3.180453
6,-5.888294,2.1529906
10,-6.1060505,3.0530128
8,2.0074844,-3.6952226
9,7.6384277,-5.265258
9,6.1114917,-5.5692945
9,7.0288887,-4.7576814
10,-5.9022474,3.8102498
10,-6.038213,3.9836736
2,-6.5672116,-0.41674125
6,-5.981026,2.279683
10,-5.799827,1.6686292
8,4.2974706,-2.0748246
0,10.452712,6.836153
9,6.369851,-6.95896
9,7.2344427,-4.244067
10,-6.020553,1.3314617
2,-5.926003,2.69983
2,-6.202927,1.7920241
10,-7.17075,0.6903324
8,4.3440323,-2.8920577
0,11.302953,6.5038776
9,8.46533,-6.064798
2,-5.3159027,0.41102254
11,-6.6423125,3.1548915
11,-6.2618556,1.7890965
11,-6.0053587,1.9594178
9,8.068795,-4.5158362
12,-2.5283058,-3.1469421
9,-4.2518373,-2.4815974
9,-3.0278068,-0.8798121
9,-4.208706,-1.1688051
9,-4.3790665,-2.9008365
9,-0.3572696,-2.1908674
0,11.231622,8.149348
0,11.624794,7.562065
0,12.049749,9.016766
0,10.912944,7.658777
0,10.1895,8.660654
0,10.874299,8.13025
0,11.631379,7.310495
0,11.274879,8.151913
0,11.279201,9.045622
0,12.297428,7.8012037
0,11.444347,8.927658
0,12.696083,7.9093037
0,12.799654,7.810245
0,11.879462,7.0236344
0,11.116433,8.319526
0,11.404858,7.135396
0,10.588755,7.5638614
12,-4.602053,-1.273664
12,-3.0036285,-2.5917332
0,11.41995,8.49177
0,12.494194,8.904804
0,9.198133,8.316061
0,11.238716,8.184966
0,12.07458,8.91044
0,11.928414,7.416397
0,11.310898,7.684004
0,9.876473,6.4668036
0,10.464632,6.1645503
0,9.9271965,6.285439
0,8.540952,6.925309
0,10.590907,6.533654
0,8.496492,6.9548426
0,11.790627,6.7087445
0,10.140379,7.0142355
7,-6.387113,-3.1381817
7,5.1111364,-3.3011281
7,2.5683982,-4.5666957
7,-4.252052,-3.6519175
7,-3.7814536,-2.1187742
9,6.598098,-5.7632422
9,7.2323895,-5.542467
9,6.8079424,-6.2141337
9,8.604292,-5.2035728
9,6.9499044,-6.8835964
9,8.013407,-6.519341
8,5.1152606,-3.3191516
8,4.134493,-2.1279125
8,6.167694,-2.7741172
8,5.826891,-4.0623717
8,2.573255,-4.154164
8,4.710945,-2.9628687
8,3.9097662,-2.671435
8,3.4070175,-3.3879669
8,6.6090803,-3.288022
8,3.7365685,-2.7901359
8,3.5144334,-5.5321207
8,5.605788,-4.093874
8,4.944596,-4.312485
8,6.0106893,-2.6208348
8,3.1420176,-4.1045976
8,4.411463,-1.7440429
8,4.038935,-4.07322
8,5.474662,-2.66214
8,6.064557,-3.085542
12,-6.740686,1.4391062
0,-6.714883,3.371541
0,11.800333,6.760414
11,-6.586194,0.108211756
11,-6.517539,1.5663105
8,3.6540394,-2.1636457
0,-5.501941,1.570313
10,-6.470936,1.9072574
2,-6.0694394,1.5089592
11,-6.752381,0.70641136
11,-6.5259223,2.4410055
6,-6.442473,1.5458888
11,-7.376302,1.4333811
6,-5.7736998,0.27997243
10,-6.359459,1.2383834
9,4.3274446,-6.082822
5,6.849609,-6.5012393
10,-7.1801043,2.1050322
0,-6.924061,0.72024035
11,-6.166579,2.4956572
9,2.636983,-4.6962724
5,10.521927,-6.550718
11,-4.2151237,0.08901304
5,12.753471,-7.4958334
0,24.321056,16.022123
10,-2.6941578,2.2294216
0,23.539555,13.997165
0,-1.1844294,-2.0259135
2,-3.7501543,1.8648336
0,24.46721,15.768032
9,13.274822,-6.4082794
11,-2.8291502,2.1874132
5,13.9293,-5.2417345
0,-3.420851,3.551302
5,12.061926,-6.952793
11,-2.7499456,1.9235831
0,-1.8281275,3.579783
5,12.46076,-8.098293
5,14.747341,-6.4043837
5,9.94603,-5.104516
11,-3.6592433,0.95059997
5,7.96354,-7.93287
5,13.323117,-6.7941685
5,12.98763,-5.7327466
5,10.715571,-6.3152
10,-4.6491694,-0.3633989
6,-0.77553904,1.1450206
10,-1.9922535,2.7576284
5,14.128693,-6.662726
9,12.045392,-7.658336
11,-4.259535,0.59959686
11,-2.7698176,1.0278393
11,-3.0630143,-0.074000835
6,-2.6105614,0.55415696
11,-3.6352453,-0.46323323
0,-2.945987,1.9316506
5,13.133422,-7.196086
11,-1.7750174,2.6797917
11,-2.7917104,1.7747246
0,-4.1736965,1.6431679
11,-3.8923113,1.2211175
0,-1.9954803,0.6470946
5,11.835271,-6.866481
6,-2.6295764,-0.41800284
5,12.094172,-7.466704
0,24.42279,14.250171
5,10.597333,-5.6671834
11,-2.500316,0.43687296
2,-2.8727782,-1.4859093
6,-2.365398,2.6994233
5,13.319496,-6.162408
10,-4.127542,1.3611771
12,-2.6678405,0.61106724
6,-1.6556121,0.9062973
11,-2.1762493,2.7818549
5,11.102943,-5.833452
8,10.047644,-4.916374
10,-4.256535,0.36698952
11,-2.1762846,0.81646484
11,-2.7967415,0.69567394
10,-3.6548836,1.9588175
10,-2.9823997,1.4667445
11,-3.626566,0.7939405
6,-3.4742887,1.0938369
11,-2.8423245,0.33877313
5,11.644732,-7.8185363
0,14.508206,9.311687
10,-2.5336046,0.9138819
5,10.756256,-8.005208
0,-2.7539554,1.276553
10,-2.4726508,1.6853039
6,-2.962828,0.7026426
0,20.306005,10.064826
2,-3.9175014,2.0071976
10,-3.2516212,0.416293
5,4.1550965,-6.739805
11,-4.8250732,1.2319584
10,-2.0853443,-0.023056507
5,14.302215,-5.3226376
8,12.563744,-0.08637677
11,-4.1120663,0.48086828
10,-3.0570257,1.6991713
0,-3.5779536,1.732187
0,-0.0958547,2.5219796
0,-4.4417977,0.8278751
10,-3.431167,-0.3141343
11,-3.045533,0.14287215
5,11.743206,-7.076261
9,1.3583902,-4.8204293
2,-3.383884,1.2083831
2,-2.8135867,1.2241634
11,-3.611194,1.3534478
11,-0.56187785,-2.3793285
0,-3.8726501,2.0670326
11,-3.9806492,-0.33152032
5,12.472469,-6.126891
0,-3.6054668,-0.7290635
11,-4.3658495,1.4894438
6,-1.9123037,0.10620859
9,11.957975,-6.8137946
12,-3.2965527,1.8133503
11,-3.968739,0.24482656
10,-3.4828694,0.5084938
10,-3.306971,1.0022684
0,-3.2022338,2.6283727
0,-3.170462,1.9192983
10,-3.2892928,2.2198586
11,0.033008814,2.0166948
11,0.02117467,3.1187396
0,-4.0616,0.56586313
10,-2.7535288,2.085652
8,11.492512,-6.137992
0,-2.192298,-0.5443183
11,-1.9712697,0.4733209
6,-4.8654804,-0.6115563
2,-2.393881,1.6556716
8,13.8232565,-4.2586584
11,-2.0238538,1.5689054
11,-4.466543,1.7077688
10,-2.7887487,0.91099095
0,-3.5606084,1.7601638
0,-1.1668627,4.123705
10,-3.7750938,2.5675347
8,9.79898,-5.2761335
0,8.791636,4.03617
12,-4.249658,0.0034532547
11,-2.2751002,2.6865618
10,-4.1673074,0.8960373
11,-2.437666,1.7213598
10,-3.010471,1.7221324
12,-4.699174,2.089013
0,-3.076235,2.777192
11,-2.6302583,-0.7040907
0,-2.6129503,0.39120826
11,-3.1472516,2.0227103
12,-4.6578436,-1.0349507
2,-3.8771892,2.1341875
0,14.803427,10.088027
11,-3.1291127,0.8940046
0,-2.2924042,1.5851032
0,-2.7559724,2.5798948
11,-4.6107063,0.89252174
0,-3.1958528,1.4902846
0,-4.0323405,1.2485672
12,-1.0837501,1.5099561
0,-2.804459,0.8562283
11,-2.4296134,-0.32402414
11,-1.8091954,0.12626785
0,-1.860556,0.7777053
11,-4.012213,0.5560767
0,-1.7631168,1.0051758
0,-2.4994326,1.5694715
12,-3.283058,2.0047736
0,-2.6241567,4.721546
0,-2.5642545,2.148886
2,-3.4620154,1.9609226
0,-0.6975858,2.688602
11,-2.4151645,-0.08895087
2,-5.017975,1.5599476
0,-2.2369137,3.4610605
0,-2.9752474,0.54537386
12,-3.506762,-0.24007815
0,-2.8981907,1.3655474
0,-3.1558983,1.2703838
12,-3.008993,1.393363
2,-4.1292048,0.27141845
10,-2.0059433,2.325014
11,-4.3159533,1.024482
0,-0.8750529,1.6682473
0,-2.8135672,-0.22712421
10,-2.4534419,1.4963055
2,-3.0396643,1.8789234
2,-3.4018273,0.7687379
11,-2.3728476,0.6679163
0,-2.1793356,1.1938769
0,18.948013,8.270915
11,-4.0085635,0.055316687
5,6.2433095,-6.5451775
10,-3.0284748,0.85208666
10,-3.4814591,0.849266
11,-3.1747649,-0.11509305
0,-0.6181644,1.1373689
11,-3.5282786,-0.69538057
10,-3.6412437,-0.66715646
0,-4.355761,0.8186898
12,-4.4043736,0.7027157
0,-2.4774551,2.2623777
0,-1.214233,0.9149816
11,-3.1697237,0.3426432
2,-1.3861954,0.79625785
0,-0.7228574,2.8071313
11,-2.9698143,1.4296473
10,-3.7665691,-0.83351827
11,-2.245159,1.504711
11,-2.0334303,0.038050503
12,-3.4988146,1.6665223
11,-3.197723,3.8111653
11,-3.5306296,4.0850015
0,-2.8278923,1.4136987
12,-3.9770596,1.6568207
10,-3.536289,0.2085413
10,-2.3232193,0.9355485
0,-2.0204077,2.9465003
0,-2.3802395,0.7366694
9,-1.5765367,-1.8877792
0,-2.3435845,1.309443
0,-2.7353616,0.22274849
10,-0.4215175,0.5388205
5,5.498992,-6.706795
10,-4.7063413,0.19994104
11,-2.7519412,0.8014977
0,-4.0899606,0.11144054
1,12.198953,-8.630327
0,-1.4746647,2.5771677
11,-2.9198525,2.5619626
11,-2.3160255,0.3960616
0,-3.9939606,1.9747102
11,-2.3250003,2.1471152
11,-1.9023194,0.38539898
0,11.7730255,9.28432
0,-2.7441182,0.50775266
11,-2.6365185,0.65010214
0,-2.1822305,-0.57664156
0,-2.9778297,0.7946385
11,-4.2836285,-1.3253459
0,-3.495772,1.1709638
8,11.3958235,-3.0856411
10,-4.5888543,2.1983786
11,-2.8144367,1.4641796
12,-3.9525967,0.87107277
0,-2.925382,0.09195173
9,-3.9532242,-2.015365
5,-0.24230878,-2.1001744
11,-1.7546425,-3.147306
12,-1.7815818,1.3602407
10,-5.7165723,0.9782355
1,7.785717,-7.61347
11,-3.583221,1.9255474
9,1.1987813,-6.530491
10,-3.8219838,1.083138
5,3.9511323,-7.722602
9,2.7929506,-4.5213203
10,-4.4588614,1.0702538
0,-4.334555,0.80900294
0,-3.2858803,0.69945145
11,-1.540403,2.8118649
11,-2.100717,-1.7647046
11,-1.739736,0.29065734
11,-4.2765865,-1.7638499
11,-2.9962692,-0.04246065
11,-2.5214112,4.5864625
11,-4.1635637,1.3283176
11,-3.3958306,-2.6934352
11,-3.696152,0.07317996
5,0.65015996,-4.8779697
11,-2.435658,-1.0676107
12,-5.1025867,-0.7339846
1,11.999156,-7.90836
11,-0.3134936,1.6618798
1,8.737722,-6.651066
11,-3.789982,1.5281693
5,13.055112,-7.7701235
2,-4.000299,0.7245331
5,7.8224277,-5.9425654
11,-3.6676488,-0.057274044
1,6.589525,-7.987506
11,-3.8438208,1.3303351
11,-2.988659,-0.72074145
11,-1.9124882,2.4616797
11,-3.4072704,-2.1285229
11,-1.52553,-0.25013238
11,-1.5225307,-0.7364014
5,6.7453423,-6.351903
11,-2.7867494,-1.9552121
12,-2.0445185,2.0189767
11,-2.618966,2.0465012
11,-1.8399787,0.89924836
1,10.348549,-7.483065
11,-1.9583071,-1.2578337
11,-1.8420582,0.12825957
11,-3.2206278,0.8412112
11,-4.3164096,0.4429204
11,-4.398613,1.4874389
11,-1.3165021,1.2548308
11,-4.111626,-0.32495654
5,7.227136,-6.572502
11,-2.4904895,-1.2743393
1,9.345657,-6.671594
11,-3.3916006,1.8462588
11,-2.7737598,-0.41886097
11,-2.752137,1.0378394
11,-5.2201414,0.64767444
11,-3.8089745,0.76440525
11,-0.30994055,0.4687634
1,9.8442135,-8.731688
0,-2.5650456,0.7033814
11,-1.9210982,-1.0098876
11,-2.9304996,-1.5852423
11,-2.8074021,-1.5735577
11,-2.4564204,1.9200202
1,13.65511,-9.542556
11,-17.213371,6.001973
5,-15.167209,2.1145308
11,-10.973637,11.765708
5,-14.991449,6.9506087
11,-17.241903,5.1414213
1,-11.842036,0.13656467
11,-15.825511,6.2004685
5,2.0464187,-0.11401531
5,6.1945963,3.8388915
5,3.3647342,-2.896408
5,2.876857,1.8727646
5,1.5019251,-2.5201898
5,3.6124077,0.9607545
5,-0.24724321,-4.3142924
5,6.9428873,-1.5767919
5,2.3487191,-1.4092766
5,3.7992873,0.3381306
5,2.2970102,0.28709576
5,4.3798757,1.0434101
5,-1.6983223,-3.1211662
5,3.1338043,0.0547536
5,1.2852384,0.10930431
5,-1.048511,-0.1534391
5,-4.4475784,-3.0479007
5,2.6821232,-0.9760846
5,1.8946183,0.13792181
5,4.4167614,1.2797333
5,-6.770299,-1.2604654
5,4.233497,2.9324646
5,1.9881803,0.01171045
5,4.6785207,1.0907166
5,-5.616473,0.79214126
5,3.905066,-0.3320135
5,3.7644696,-0.86403483
5,5.557204,1.2900043
5,-9.398962,-0.22135186
9,-17.084677,3.2051697
5,2.2659807,0.9405717
5,4.6232176,-0.67774844
5,-6.1788836,1.2590939
9,6.8713427,2.352701
5,2.686455,-1.8935452
5,3.1793454,0.32898664
5,0.022508621,-1.2499249
9,-17.75025,3.1944184
5,-0.5868804,-1.1808923
5,6.242998,1.9693693
5,-2.8850045,0.6896231
9,-4.320217,2.9920008
5,1.0650759,-19.900711
5,-1.3567492,-2.1888404
9,-7.6685786,4.907237
5,2.229499,-1.477687
5,4.3902287,0.6286285
5,0.5449316,0.0038212538
9,-4.5005345,3.8515
5,1.137814,-0.7963775
5,1.65349,-2.6747434
5,1.1426017,-3.4211855
9,0.75463367,-0.9255267
5,4.984041,1.6943414
5,3.2766023,0.86633074
9,1.2401708,0.7234216
5,2.9486086,-1.7218477
5,4.986287,4.1281075
5,0.6551709,-2.3467684
9,4.1480246,2.1075044
5,0.25082272,-0.3093449
9,-12.242805,0.10529956
5,1.1758883,-4.024123
9,4.088823,3.1377158
5,2.521597,-3.6096563
9,-4.4732914,3.1211538
5,1.0028217,1.7941592
9,0.99579704,1.2169013
5,1.8478904,-0.23262942
9,1.1330346,6.85244
5,1.166526,-0.33271948
9,1.5203149,-1.7841586
5,4.372985,-1.2364357
9,-12.267973,1.0838143
5,0.6905642,-0.491625
9,2.8000484,-0.99020493
5,2.4046893,1.0667858
9,-2.2512968,-2.8794646
9,2.697206,1.1223438
5,3.1461852,-0.8254857
9,-0.6319375,0.6063925
5,2.3939629,-0.9406607
9,2.0919974,-0.49792844
5,2.0575387,0.24656081
9,-3.8803375,-0.81987953
5,0.83956885,-2.6359782
9,0.77364683,2.2505243
5,2.2504222,0.5873426
9,1.0272197,2.5992575
5,-8.79948,-0.8423885
9,4.9641967,0.63335806
5,0.6259952,-1.1297418
9,0.32127506,3.6754937
5,-7.87119,-1.2878084
9,1.2580764,0.46960783
5,5.693147,-1.4729412
9,0.6933691,6.9052315
9,3.3815253,0.5628306
5,3.9534192,-1.7113813
9,-0.7474107,1.0801452
5,-15.070982,0.57227033
9,0.8997491,1.7744282
5,0.68420196,-0.5134758
9,5.425837,4.045285
5,-8.539829,-2.430635
9,3.8583398,3.0478148
5,3.7307239,0.19012883
9,-18.574125,2.3986413
5,-7.643873,2.023188
9,-11.124917,2.599692
5,2.8016834,-5.238025
9,-18.179222,1.0372362
5,-7.8258533,2.7237566
9,-9.489025,1.5455604
5,1.8100575,-0.7056098
9,-16.332603,2.0517697
5,3.5748684,1.6632597
9,-10.596996,4.519831
5,1.4604566,0.49363005
9,-4.7986565,0.5155029
5,2.4568214,0.30988672
9,-17.07955,1.3115284
5,1.9754512,-1.9722248
9,-1.5117043,5.165766
5,3.984342,-0.17950216
9,3.9923966,0.7369683
5,1.0656434,-2.101439
5,3.1438127,0.058775276
5,3.8806684,0.772551
9,1.0961782,-0.46343392
5,3.0435464,-2.5057898
5,3.1483853,2.2468724
5,1.7974613,-2.1087255
9,-1.6300125,1.1541888
5,3.102605,-2.1379008
5,3.4174592,1.5102346
5,5.4642825,2.9519775
9,1.4472767,-0.45839182
5,3.9898605,-4.3940544
5,2.877004,-0.25142455
5,5.989348,2.2087348
5,3.1573706,0.7278851
5,1.2854762,-2.258802
5,3.5254474,-1.3660344
5,3.0449865,1.4536736
