y,z0,z1
8,7.739789,6.6981645
4,-7.532722,-0.10309565
8,4.827029,6.663945
0,-3.7151296,4.8592505
4,-7.075175,1.1403465
4,-4.7405014,1.03224
8,5.656845,6.711226
0,-6.0151963,3.9448571
4,-7.278832,1.7906086
4,-7.5698304,0.91035944
0,-6.614691,2.1452854
4,-5.963965,1.1815585
8,6.2128034,7.0535307
4,-6.724877,0.8179768
4,-2.6298726,-1.7634985
4,-5.243406,-0.011050105
6,1.7022638,3.932106
0,-4.4492493,2.9885907
0,-4.129182,-2.655369
0,-4.553785,-0.51316094
0,-3.9550588,0.85473895
0,-3.0147033,-0.28050813
0,-2.7527459,-2.5127995
0,-2.533684,0.06865859
0,-3.186489,-1.5632069
0,-1.5162721,-1.6385128
10,-0.56660074,-2.8694549
10,0.694056,-2.114432
10,0.5928754,-2.7286596
0,-4.1821904,-1.1998018
0,0.16948229,-3.5933437
0,-0.7190908,-1.9308956
10,0.9552827,-3.17488
0,-2.8857427,-1.7727455
0,-2.340066,-1.7773918
0,-0.9380566,-1.8857698
10,-2.173226,-3.2520173
10,-3.0502915,-1.2056609
1,3.9910684,-2.4470797
10,1.076251,-0.9125266
10,0.16987109,-2.042656
10,0.7150522,-0.54074514
10,-0.57026577,-2.3417392
10,1.5197238,-1.6577426
10,0.25323933,-1.4088355
10,0.27011448,-2.0923243
10,0.18827878,-2.5943422
10,-0.12876111,-3.9658904
10,-0.11447233,-4.629096
10,0.56793296,-4.3541555
10,-1.1225549,-2.1447232
10,-0.16092762,-3.1150231
10,-0.9856578,-4.215075
10,1.2143419,-2.2598822
10,-1.4075127,-6.077651
10,0.028956845,-1.7244637
10,-0.58962107,-2.9427605
10,-1.2800717,-2.2542531
10,2.3428652,-2.8895574
10,-0.28037995,-1.9946265
10,-0.4100931,-2.324961
10,0.1160661,-3.1518075
10,0.12479924,-2.5780928
10,1.4344631,-1.628932
0,-7.5650945,1.7257457
0,-7.6131763,2.709835
0,-7.4611535,2.9131732
0,-7.5512824,2.4647474
0,-8.406458,1.7576144
0,-7.6575155,2.0090203
0,-6.294837,1.921835
0,-7.492903,0.750932
0,-7.9660373,3.493543
0,-6.2420716,2.0728984
0,-7.7091,1.8040113
0,-8.039672,1.6435821
0,-7.867258,3.013812
0,-7.7867165,2.3013093
0,-7.687198,2.8297393
0,-7.8111367,1.9831285
0,-7.244496,1.0130379
0,-7.2020087,2.4253254
0,-6.372124,2.08149
0,-7.665722,3.1182113
0,-6.278621,0.88502324
0,-5.881368,2.4502432
0,-6.696893,2.22625
0,-8.1795025,0.90773857
0,-8.161359,1.9413539
0,-7.061429,2.8569965
0,-7.2279053,2.7519796
0,-6.474786,1.8465062
0,-7.218915,2.6643648
0,-7.4524336,2.825478
0,-6.918886,2.3315744
0,-6.2858157,2.5800636
0,-7.400947,1.6112095
0,-5.855933,2.210176
0,-7.29902,2.2314887
0,-7.4645243,3.029013
0,-5.740531,2.808819
10,0.6550526,-3.8148947
10,1.0783038,-3.8740063
6,1.4133189,-1.2890041
12,2.1166327,-1.1907314
12,1.3930833,-0.90505004
12,-1.5510448,2.7696586
12,-1.3706949,-2.7607653
12,-4.0276833,-1.9456633
12,-1.6517961,-1.079804
10,-0.51196814,-3.444038
10,0.7541702,-3.5702186
6,0.24997316,-1.7343172
12,2.088076,-0.87188506
12,-0.12186742,-1.4307507
12,-0.10314966,-2.8789244
12,1.77524,-1.4445715
12,-0.9607612,0.68640244
0,-1.2406943,-1.9359324
10,-1.3301185,-4.0100384
10,1.7291758,-5.3168607
10,1.9405828,-1.657624
6,1.0931451,-1.9227784
0,-0.47131002,-2.5614038
12,0.20301005,-3.2473452
12,-1.0587275,-2.3092117
12,-0.2553208,-1.9392902
12,-0.76902175,-2.6823227
0,-2.337462,-3.7063162
10,1.6252842,-5.1235394
10,2.135853,-2.1266828
10,0.09248477,-3.941347
6,2.0740948,-2.7057383
0,-2.4461067,-2.938904
12,-0.1692726,-2.5541668
12,-0.6338126,-1.3475132
12,0.9873029,-2.524273
12,-0.6241946,-2.8695848
12,-0.45569178,-2.960031
12,-1.288698,-4.388976
10,-0.8462337,-0.14179826
6,-0.8566575,-1.3417699
6,1.1759781,-2.7322083
0,-1.9388174,-3.5940266
12,-1.9603378,0.6494663
12,-0.14346516,-1.6044717
12,-1.816061,-0.920947
0,-1.2876347,-2.0042171
10,-0.08075124,-3.0200243
10,0.2689795,-5.3527727
6,0.26846892,-2.9165924
6,1.0722479,-1.0215826
0,-1.6308601,-3.6057513
12,1.0232114,-0.8186909
12,0.20907381,-5.0532274
12,-0.30192518,-1.6594993
12,-1.1161702,-3.0155084
12,0.083228946,0.95812595
10,1.3049731,-3.3290074
10,-0.13272065,-1.8264751
6,1.3183956,-3.186946
0,-2.0073614,-2.2675195
0,-1.8922777,-2.5691087
12,-1.5872018,-0.872518
12,-1.2382162,0.82856494
12,-1.6156183,-0.25351286
12,-3.5956361,-3.1459339
12,-1.1510413,-1.9056263
0,0.3771593,-2.739632
10,0.21073627,-2.5552766
10,0.9656341,-3.1443472
6,-0.68142605,-1.9058123
0,-1.9180264,-2.025487
0,-0.4293939,-3.7987847
12,-1.2148316,0.898789
12,-1.0297655,-2.7079468
12,-0.14773285,-2.1891928
12,-1.6324823,-2.1735244
12,-0.65282804,-4.367282
0,-0.89318776,-0.9181168
5,2.1900482,-1.9654827
5,4.010604,-2.2588165
10,0.68422365,-4.593369
5,2.7481837,-0.9038702
5,0.96016943,-2.0515237
10,1.0269014,-2.74894
10,-0.028272182,-4.0551805
5,0.38074827,-2.1425703
5,4.33875,-2.3299327
5,-1.2760144,-9.90293
5,-0.028029561,-0.3405379
10,0.2524585,-2.488438
5,2.5234346,0.21612835
5,0.08695936,-1.5993392
10,0.85780865,-4.142003
10,0.8982334,-2.3831105
5,0.45140615,-4.983176
5,1.6113935,-4.0309057
5,5.368163,0.7471235
5,5.338659,0.6590729
5,4.9310546,-2.9568138
10,0.5541595,-1.1401229
10,4.1581206,-3.6514006
5,1.8103635,-0.52711165
5,-0.22640681,-0.92871493
10,0.53540486,-3.8019829
10,1.6479113,-2.376442
10,0.3042724,-2.4232883
5,1.0930741,-1.3241223
5,3.752973,-1.7157032
5,10.148184,2.8421004
5,2.0461907,-1.4830503
10,-0.8428103,-3.2186637
10,0.40199685,-1.8721361
5,-0.1778515,-3.0618212
10,0.7692039,-2.3678799
10,-0.3425793,-3.2231448
5,0.96023417,-5.0947857
5,6.7544026,-0.3512059
5,10.3828335,3.2587628
5,1.760539,-1.3685356
5,3.0111403,-1.405132
5,-1.369054,-1.9928637
5,1.8251973,-3.5938177
10,1.1060245,-2.1263752
10,0.9167036,-1.6455799
5,0.3453763,-3.8081074
5,0.2815851,-1.8982049
5,0.19356436,-2.2273045
5,4.4554853,-0.7751524
5,8.980397,4.038021
5,-2.0601773,-2.3860219
5,-0.777031,-3.1039176
5,-1.2000035,-3.3128684
10,-0.66386724,-2.4008281
10,5.053687,-23.706718
5,-1.7640939,-2.924534
5,-0.74033606,-6.423106
5,-1.4166762,-2.7371747
5,-0.1890173,-1.2626603
5,8.157592,2.3426602
5,-2.3736298,-1.657797
10,-3.3368497,-2.1568792
5,-0.13538277,-2.311586
5,-1.217624,-1.7977321
10,-1.9165418,-1.4633049
10,-2.058021,-4.166806
5,-1.3214972,-1.416864
5,-1.534301,-1.7794298
5,-1.7282118,-2.7696395
5,-1.4840096,-4.5892506
5,7.1170588,2.2901025
5,-2.4090264,-2.5310607
10,-0.81401145,-3.4861856
5,-1.2110023,-1.1626158
5,-1.7060009,-4.083467
10,-3.6460633,-2.9979968
10,-2.0964363,-3.036974
5,-3.205573,-3.0000918
5,-1.4443326,-1.0311624
5,-1.2729199,-3.435833
5,-1.9826648,-3.0267198
5,6.0233974,2.3652341
5,6.6200914,2.6456428
5,6.805201,3.234145
5,6.755632,3.4176574
5,5.971861,0.4867146
10,-0.9582261,-3.4685242
5,-2.1432934,-1.8782523
10,-1.6998978,-3.6812968
6,-0.99993575,-1.3247204
5,-0.811039,-3.0310063
5,1.3979313,-1.7373518
1,3.2211547,-2.0251195
5,8.072308,2.4761987
5,6.455114,1.611033
5,6.591462,2.2433507
5,5.958863,2.682899
10,-1.0940305,-2.7348
5,-0.85447973,1.4425251
6,-1.8571148,-1.7020367
5,-2.2497766,-1.9977379
5,-0.495767,-1.7997826
1,3.4201016,-1.8364735
5,8.794789,0.8027709
5,7.4484525,0.5950588
5,5.442624,2.1522307
5,7.0939198,1.4683517
5,6.792759,2.5549462
10,-1.5462135,-3.460891
5,-1.8210729,-4.5066233
6,-1.1960832,-5.4430223
6,-1.3732114,-1.9998634
5,-0.8675384,-2.8993282
5,1.3517072,-0.782319
1,-0.48204017,-1.8613783
5,9.507277,2.8688207
5,6.1671467,2.6769755
5,4.828556,0.5854636
10,-1.1431172,-2.9622838
5,-2.1359413,-3.1523676
6,-0.88168824,-3.5420969
5,-1.6772261,-4.357093
5,-0.85841143,-4.782262
5,0.14415939,-3.8000188
1,5.706556,0.5939345
5,6.685623,0.72133446
5,5.7555494,1.476348
5,6.3501086,2.520665
5,4.18737,-0.3445288
5,6.0223017,2.2429876
10,-2.529069,-1.0754246
5,-2.0992327,-2.724133
6,-1.7843895,-5.0756474
5,-1.9814659,-3.3732288
5,-0.7703274,-1.9173603
5,0.5441086,-1.5236806
1,0.99912095,3.456548
5,3.8037176,-0.66396475
5,6.7224092,0.9501443
5,7.213916,3.4178843
5,5.770629,2.391395
10,-1.4464269,-3.279781
10,-2.0618281,-1.9192786
5,-1.6963401,-0.43392026
5,0.52787316,-1.1754812
5,1.4956385,-0.67539084
1,3.103739,-3.1686811
5,6.3855643,2.0874248
5,9.055508,1.6563222
5,6.7097106,1.3369753
5,3.6450443,0.48914516
10,-0.70140004,-2.770314
10,-1.3241072,-3.167898
10,-1.7733316,-4.4558125
6,-0.39523447,-4.2976656
5,-0.26125312,-3.1207118
5,-0.0095927715,-1.5586816
5,0.5820773,-1.1745694
1,2.0695555,-1.2387052
5,5.262007,0.4319647
5,8.227768,3.0721433
5,5.724622,1.6133856
5,4.6644616,3.5552995
10,-2.5090485,-3.1130774
5,-1.9062272,-2.3837185
10,-1.91137,-2.8033466
6,-1.5520668,-3.6374671
5,-1.628823,-5.195569
5,-0.3735635,-0.24146271
1,2.2693458,0.5402008
1,0.33036554,-2.45991
1,2.652499,-3.5936527
1,0.92910534,-4.680159
1,-1.5607934,-3.4403281
1,-2.0255451,-3.901823
1,2.4057722,-1.6531708
1,-1.8369312,-0.8776977
1,-0.47967485,-4.3245473
1,2.5756392,-1.477329
1,-1.0495039,-1.0984211
1,0.09746026,-4.075132
12,-3.594869,-2.6484299
1,-1.9418361,-0.024574995
1,0.5838666,-2.6337967
0,-2.7812135,-2.6809423
1,3.1943595,-2.3639607
1,-0.85654354,-1.9885619
1,0.41221854,0.49057266
1,-1.1432834,-1.6337932
9,7.402779,5.883426
9,7.9682636,5.2484508
9,9.10947,5.0944037
2,-2.352642,-4.142384
2,-2.290318,-2.5404162
6,-2.369742,-0.37852442
10,-2.0015688,-3.2793622
0,-9.116717,1.1402166
9,5.6128116,7.523217
9,7.0721993,5.538215
2,-1.4522406,-2.3671398
6,-2.28468,-1.1911904
9,7.862257,4.5884476
9,6.436812,6.439506
9,8.343154,4.0741944
10,-0.92975307,-2.173346
2,-1.8507107,-3.6046317
6,-2.0823972,-1.83511
6,-1.9122733,-2.9795506
10,-1.9487052,-3.1948862
0,-9.271062,0.4749682
9,7.945452,5.822098
9,9.158226,4.5123677
10,-2.6652954,-3.311623
6,-1.5128818,-4.33659
6,-2.4458864,-4.455371
10,-2.329517,-4.1361246
0,-8.340313,-0.5415624
9,7.0521455,5.8363185
9,7.4510355,4.5099154
5,-2.691267,-0.4462173
10,-2.6150534,-5.066744
2,-1.5957949,-2.545097
6,-0.69711226,-3.7830853
6,-1.4782724,-1.427128
0,-8.444869,-0.029183865
0,-10.112964,0.59842545
9,6.0789924,5.785188
9,7.943265,5.101724
10,-2.0243456,-3.5315208
10,-1.1349804,1.2415309
2,-2.8645453,-3.0083594
6,-2.4409895,-0.9982323
10,-3.0490854,-1.6079081
8,2.053759,5.995441
9,9.231817,3.2469318
9,7.3537526,5.33143
9,7.720912,6.402816
10,-2.502986,-2.3048549
10,-1.0638564,-2.6060667
2,-0.9629226,-3.5458465
6,-0.44628215,-2.8745236
10,-2.981291,0.022642314
8,1.9093428,4.783166
0,-8.488646,1.9073172
9,8.733936,3.6491942
9,8.2694645,5.0345507
10,-2.4923198,-4.7738924
2,-3.0839968,-2.047006
2,-1.6219149,-2.7879984
10,-2.2806551,-3.12806
8,3.247047,4.5313234
0,-7.1302953,0.7589923
9,9.626722,4.1263013
2,-2.4280035,-1.1133585
11,-2.8277547,-2.712781
11,-2.4958735,-3.6737268
11,-2.1340277,-1.9924159
9,9.475353,3.0951338
12,-1.2135794,-1.5965312
9,0.04406736,1.1277516
9,1.0248194,-1.3359222
9,1.2735001,-1.7370857
9,0.42265743,-0.47517794
9,-0.10457301,-1.0254914
0,-10.371925,2.6323407
0,-9.9907255,2.7987788
0,-9.714548,2.882421
0,-9.833884,1.8318785
0,-9.329307,1.9112469
0,-9.938501,2.720732
0,-9.618137,2.6807814
0,-9.64404,2.0089254
0,-10.193933,3.566433
0,-10.086819,1.7552338
0,-11.212078,2.1326978
0,-7.0177765,1.4371417
0,-10.715797,1.6876394
0,-10.904591,3.0511262
0,-9.375584,1.8083963
0,-10.516414,3.4829473
0,-10.046319,1.2716439
12,0.9609494,-1.7420264
12,1.4584516,-1.2988799
0,-9.078292,3.3122985
0,-10.134424,1.9788173
0,-9.707974,2.2863061
0,-9.625431,2.4955037
0,-9.705421,3.8492112
0,-9.984521,2.1352158
0,-9.248181,2.206294
0,-7.8850336,0.8272499
0,-7.4497285,-0.192889
0,-8.562735,0.6063367
0,-8.409818,2.3127155
0,-7.5747814,0.28108585
0,-8.022581,-0.42535898
0,-8.104201,2.8553693
0,-8.104273,0.46264493
7,-0.7390334,-1.8150371
7,-0.043508112,5.6590486
7,4.6496487,-0.47005877
7,0.26839423,-2.3219006
7,-2.0295842,-1.0717983
9,7.2392197,2.9991634
9,10.451061,3.4737935
9,6.2757587,1.0659572
9,8.252282,4.3699594
9,5.934106,1.8433056
9,8.446946,1.2486138
8,2.9895368,4.676805
8,5.6383557,5.794563
8,2.7633195,5.487131
8,3.556706,4.8301187
8,2.29482,5.4991946
8,2.8294435,4.6400776
8,3.4029596,4.165168
8,3.4614975,5.301157
8,3.45285,5.7501106
8,4.0905,6.400653
8,3.4344149,6.06084
8,3.682084,5.8960257
8,2.3436298,5.495466
8,1.3420922,6.5455174
8,1.1979576,5.8750296
8,2.2825375,6.9491544
8,2.3793082,7.0752583
8,1.711092,6.5141406
8,2.2890441,6.6985955
12,-3.0784295,-3.0548978
0,-1.8521117,-4.614668
0,-8.072229,1.4309974
11,-2.2882054,-4.371337
11,-2.485607,-2.2527263
8,-1.2439611,5.451801
0,-5.1883874,-1.2647469
10,-2.0739522,-2.7808025
2,-3.3908534,-3.8818288
11,-2.749015,-3.0435085
11,-1.976961,-3.844836
6,-1.7832587,-1.5296955
11,-3.6035888,-3.1071947
6,-0.9949239,-3.6154833
10,-1.9125414,-2.3228414
9,6.1054883,0.96390253
5,9.090823,2.8080113
10,-2.4709811,-1.7879412
0,-5.2302704,5.078684
11,-2.3637683,-2.474808
9,6.710731,1.6143446
5,6.035371,5.3746295
11,-1.6673836,0.46375647
5,9.040718,4.5607967
0,-14.4545145,7.584676
10,0.025126263,-1.7883575
0,-10.044651,3.6329796
0,-7.5706863,0.29125887
2,-0.17156541,-0.36620843
0,-12.184692,5.419021
9,9.583572,2.5041943
11,-1.3867394,-1.8233821
5,7.704794,6.310467
0,-7.6353946,5.442724
5,10.571237,4.980396
11,-0.39110738,-0.7799947
0,-7.359596,0.54158765
5,10.03032,5.6262
5,7.37224,4.388139
5,6.0115705,8.319646
11,-0.14985728,-1.8317285
5,7.7719526,6.214925
5,8.9304695,6.1337943
5,7.659428,5.5479784
5,6.464077,5.192328
10,0.11724158,-1.5584935
6,0.18447822,-0.6826414
10,0.64910245,-1.3703277
5,8.035274,5.4356833
9,9.519932,3.30379
11,-2.107523,-1.0917506
11,-3.5371437,-0.46366242
11,-0.84255666,-3.9918737
6,-0.46735173,-1.7683364
11,-1.3327174,-3.3118606
0,-1.660817,0.6443204
5,8.21685,6.668602
11,-0.78851837,-3.055931
11,0.4439243,2.2510397
0,-3.7295966,-0.57976806
11,-1.3327237,-4.244607
0,-4.645966,2.1711192
5,9.506788,6.736871
6,0.13099217,0.34055015
5,9.882041,4.632599
0,-9.495603,1.1918507
5,7.479044,7.052127
11,-0.55899507,-3.9083235
2,0.43275568,-2.5483322
6,-0.21112867,-2.5049033
5,7.3911386,7.473238
10,-0.9717696,-1.3132412
12,-0.15969929,-1.2136034
6,-0.06464511,-0.80177426
11,-0.54922473,-1.3133929
5,7.265321,5.701053
8,3.023194,9.073104
10,-0.43298626,0.43385392
11,-1.6198065,-0.8826114
11,-0.74380296,-1.6590738
10,-0.23799804,-1.39411
10,-0.6189127,-2.2851267
11,-2.1568651,-0.7448646
6,1.3195411,-2.0527124
11,-1.4463851,-1.9413916
5,9.841154,5.921909
0,-9.381961,2.318225
10,-0.1112265,-3.2180989
5,8.983476,3.3462818
0,-1.9871488,3.078466
10,-0.8685715,-2.757335
6,0.68087995,-2.9123054
0,-7.947267,2.741004
2,-0.19777447,-0.87594575
10,-0.48968232,-0.17433667
5,5.8705225,1.550208
11,-1.1397752,-5.3105974
10,-0.12695932,-2.0288148
5,8.105785,6.2895837
8,4.4229884,8.039818
11,-0.4198779,-3.0535634
10,-1.4322582,-1.4557767
0,-1.6892899,-2.5053473
0,-7.8032107,2.1870253
0,-2.3825543,-2.307814
10,-1.3331447,-3.414538
11,-1.350889,-1.7743675
5,10.880559,6.2309523
9,1.389443,2.2400763
2,0.22463062,-3.956842
2,0.20535839,-2.9343948
11,-1.7174635,-2.4086313
11,0.27723897,0.94421107
0,-1.3745409,0.24093506
11,-1.2816192,-1.9503571
5,8.013691,6.423297
0,-4.701313,-2.5730045
11,-0.75107986,-2.9050648
6,1.1926391,-4.627469
9,8.472198,3.765648
12,-1.9176652,-0.99469626
11,-3.9890206,0.7344173
10,-1.0258033,-1.2349185
10,-0.8277415,-2.0211873
0,-5.1431875,-0.08169115
0,-3.6457136,-0.8504919
10,-1.7012073,-2.2978609
11,-1.7310729,-1.8494673
11,-0.92830914,-1.3808669
0,-5.7556057,-0.40209085
10,5.105493,-6.086054
8,6.09009,7.4642444
0,-3.6290607,2.309102
11,0.66504437,2.7129707
6,-1.2740427,-2.129062
2,-1.1344877,-0.7223358
8,4.3511395,9.173143
11,0.17217341,-3.5574355
11,0.23149312,-2.2654562
10,-1.1822484,-0.7370654
0,-6.5052614,3.6748595
0,-4.9796104,3.1548533
10,-1.0237187,-1.7121224
8,3.0782413,7.756904
0,-7.0757146,1.8536336
12,-1.5004543,-2.40911
11,-1.7609347,-2.2597554
10,0.030297488,-0.19310343
11,-0.71747315,-2.6462107
10,-0.70942426,0.122540236
12,-0.90570724,-0.51907575
0,-0.7473463,-3.4200397
11,0.61130327,-2.5754147
0,-0.6857425,-0.7629057
11,-0.11061576,-2.2406764
12,-0.43136752,-3.0184488
2,-1.2940291,-2.172825
0,-5.202892,-0.7973649
11,-0.64817667,-2.6802769
0,-3.8604074,-1.313086
0,-1.9483541,-1.160737
11,0.11594677,-2.3432622
0,-6.2224984,-1.7683734
0,0.48272014,-2.6720855
12,-2.7304215,8.951297
0,-2.771917,-2.683988
11,-0.39776015,-1.5877244
11,0.46534038,-2.5821533
0,-6.3077173,0.9034785
11,-2.7715223,-2.9989595
0,-2.5652404,-1.5051203
0,-3.8242984,4.198721
12,-0.8453859,-3.5371873
0,-5.603888,2.2519383
0,-2.3263226,-0.39574373
2,-0.50755006,-0.47876477
0,-7.8118787,4.2330613
11,-0.5640186,-1.4002026
2,-0.42792884,-3.1235826
0,-6.687498,0.39712685
0,-2.0406382,-2.460595
12,-1.0565207,-1.8626881
0,-3.9702008,0.28659454
0,-0.47468406,-13.009938
12,-2.9713862,-0.73111475
2,-3.0748248,-0.6445484
10,0.7374654,-1.9284879
11,-3.8125188,-5.938422
0,-5.7846665,2.8062587
0,-3.017641,-0.60105544
10,0.0341174,-0.82787967
2,-3.8098211,-0.2429361
2,-2.2938433,-1.70677
11,0.50302213,-2.095167
0,-6.467174,2.043394
0,-8.374084,2.5176022
11,-0.2696966,-2.0537674
5,5.861437,5.5837574
10,-0.73792803,0.04276216
10,-0.39115965,0.97456735
11,-0.9377383,-1.7189025
0,-5.809571,0.27565214
11,-0.124774575,-2.298997
10,-0.8219826,-2.6792283
0,-3.8536067,-3.6361156
12,0.08307099,-2.6063194
0,-1.6528933,-1.6198163
0,-3.6826193,3.918647
11,-0.54338515,-0.8539932
2,-1.0329463,-1.5840211
0,-8.610501,5.335089
11,-2.274317,-5.984622
10,-1.0265063,-0.89675766
11,-0.50412166,-1.9042299
11,0.3698699,1.0605879
12,-2.3079243,-3.1945748
11,-0.7922711,0.97191995
11,-0.25351995,1.0021045
0,-4.330953,0.6696551
12,-1.3047391,-2.7177052
10,-0.041636944,-2.1061249
10,-0.9607557,0.47570583
0,-7.763923,1.9278826
0,-1.6075519,0.05890304
9,1.011394,-3.1646922
0,-3.5111325,-1.3055437
0,-5.1552024,0.30859113
10,3.6198366,-5.2142634
5,5.890013,3.6489701
10,0.7111956,-2.9178665
11,-0.95044065,-1.703972
0,-3.2433548,1.7031366
1,11.181638,2.3981454
0,-4.346964,-0.44944742
11,-2.7895653,-1.1837623
11,-1.8144238,-1.2156835
0,-2.4975219,-0.61852896
11,-0.08742582,-3.6746988
11,-1.6534119,-1.8165442
0,-9.058299,3.176653
0,-2.7697744,-0.46054614
11,0.04909265,-0.40461445
0,-5.772088,-0.9920837
0,-3.625945,-0.74061
11,-0.8232195,-1.1720229
0,-3.6414292,-2.10156
8,4.373672,7.8274684
10,-1.1523156,-2.1718283
11,-0.6134651,0.5369398
12,-2.5373633,-2.1231694
0,-1.1453618,-3.0235977
9,0.5495944,-0.6336229
5,3.671056,-1.1846803
11,2.5856407,0.5144273
12,-2.7610774,0.8831927
10,0.5259926,-1.3553419
1,8.3760805,2.6659644
11,0.2707609,-1.369537
9,0.61895776,1.1721269
10,-2.4457157,-1.3357918
5,4.728895,1.6296574
9,3.3248653,2.4373548
10,-1.044057,-2.2751765
0,-1.0429819,-0.9200187
0,-2.0032659,-2.709371
11,0.16200778,-3.0679097
11,1.2286987,0.8154696
11,1.1798364,-1.8166385
11,3.7351537,-0.52580863
11,0.68656725,-3.3776715
11,-0.58559144,-2.647788
11,-0.102178514,-1.7240223
11,-0.1095829,-3.6850083
11,1.1380548,-1.0583255
5,4.9429326,0.041896343
11,1.4819506,-3.4939969
12,-1.8377981,-1.1853788
1,13.358497,4.3612247
11,-2.2436233,1.1333616
1,9.575142,1.7840736
11,-2.9153655,0.86187804
5,9.57012,4.043354
2,-0.95499176,-0.5961473
5,5.8458433,3.627069
11,-0.64509,-2.2017462
1,7.4268856,3.008542
11,-0.7324202,-4.396304
11,2.1562214,-2.2887378
11,-0.7429553,1.9379506
11,-0.69684297,-1.1294544
11,-5.660269,8.04328
11,3.5841942,-2.1984172
5,7.367052,3.8539588
11,0.9574921,-1.2833877
12,-0.81166136,1.3781931
11,-2.2609174,0.523131
11,0.8534305,-2.9002264
1,9.449554,2.8162487
11,-0.3207,-1.5537894
11,-0.96035326,-2.938517
11,1.0488942,-1.729003
11,-1.1963494,-1.7490454
11,0.96572846,-1.6276622
11,-1.8839176,-2.3078218
11,-1.4232037,0.7863893
5,13.704542,2.0710387
11,1.7379677,-2.141464
1,5.178096,1.907773
11,-1.3203571,-1.4200481
11,1.6890182,-3.3667424
11,-0.5745191,-1.0998399
11,0.69430673,-4.1872034
11,-1.3832067,-2.3286407
11,-2.0852044,-1.7037688
1,10.081076,4.0388794
0,-4.431938,0.31892976
11,2.086411,-0.7048234
11,1.4337817,-0.50704885
11,3.723155,-1.3649782
11,-0.71484643,1.7751858
1,12.485079,3.423902
11,-6.0755773,-7.472595
5,-8.467942,-4.01719
11,-9.257234,-3.8276422
5,-4.167174,-8.952709
11,-6.0331635,-8.029867
1,-5.4212384,-3.6156816
11,-6.235703,-5.737195
5,2.747293,2.1337981
5,2.1210537,1.3507477
5,1.6503493,1.9518633
5,3.8711865,2.5795584
5,1.9495434,-4.9173336
5,1.6120124,2.100456
5,1.3116155,1.1326333
5,1.6723485,0.73538685
5,0.45252368,-0.92021286
5,1.1057614,2.4218304
5,3.9006143,0.24545026
5,2.9835227,0.23812401
5,-0.40569788,-1.7874978
5,-0.16740943,3.186567
5,2.8171744,1.7158892
5,2.1079862,1.5109164
5,-0.26705226,0.2169118
5,2.5052378,1.9288688
5,3.5967789,3.0061991
5,0.9037887,1.9480928
5,-4.5356,-5.934522
5,1.8682286,2.7526114
5,0.7303783,2.4859235
5,1.3848083,1.9303913
5,-2.071545,-5.147458
5,3.7046804,2.798194
5,10.400062,2.2626753
5,14.528961,-3.2144644
5,-7.8009686,-4.890479
9,-6.5119414,-6.5195894
5,1.9066733,0.8930675
5,1.1326882,0.5757332
5,2.6552687,-8.02575
9,-0.30305433,-2.8266776
5,3.328405,-0.19935143
5,0.857183,3.0663218
5,-2.0066764,-0.25668466
9,-8.243598,-4.465723
5,1.7899698,1.2829307
5,1.0198369,2.7753527
5,-0.9430982,-0.32083276
9,-5.9348383,-1.4903547
5,3.4624376,0.67430025
5,1.1043609,-2.4455607
9,-7.129292,-6.9618526
5,1.2870688,1.5447452
5,2.4485202,2.3161376
5,4.274029,1.3610457
9,-4.1175957,-0.032482624
5,2.8879244,1.1736996
5,3.0484197,1.996873
5,-0.26057792,-1.0898615
9,0.10395634,-0.7966554
5,2.9998002,0.3356548
5,2.6617124,1.4457798
9,-5.3861437,-0.4895236
5,2.8023782,1.2809672
5,-0.9964702,2.9899693
5,3.9648895,-0.7444047
9,-0.8755733,1.3251793
5,2.1219885,0.4940331
9,-7.7133107,-4.959206
5,2.2574117,-0.38492912
9,-2.9204633,-0.37054962
5,2.3991926,2.3756115
9,-9.088137,-3.0487187
5,-1.8025957,-1.4436814
9,-4.3252487,-2.9599996
5,2.736185,2.8113565
9,-8.295942,-3.0743058
5,1.1128546,0.112049386
9,0.5904981,-0.13206297
5,1.9004136,1.2926273
9,-7.384979,-2.9890318
5,0.886237,-0.48871252
9,-3.6073222,0.5497959
5,1.6614008,1.5134933
9,-4.3351035,-0.7666511
9,-2.9129062,-1.737125
5,5.252932,2.2371488
9,-3.1461527,-1.5593032
5,0.245085,1.6670873
9,-1.1966554,2.7240076
5,2.6610906,1.7291768
9,-3.620768,-2.5789707
5,2.4939091,-0.13906053
9,-3.8475266,0.22723022
5,3.1733718,1.3570833
9,-3.2468781,0.40852392
5,-6.2384725,-4.6503944
9,0.6856633,1.5892315
5,1.8792417,1.6556696
9,-6.2815685,-1.6558261
5,-5.8303604,-2.9957323
9,-0.46237284,-0.2718572
5,1.91401,1.3187124
9,-6.5684876,2.9758384
9,-1.5912241,-2.1745515
5,2.2649126,1.6458383
9,-3.0409348,-0.46004385
5,-6.553462,-5.7139664
9,-0.21918002,1.6472594
5,5.4750767,-1.3031445
9,-7.85818,2.1210637
5,-4.4206667,-5.6208577
9,-0.5248418,0.56882685
5,2.3749042,1.7263105
9,-7.638057,-4.637809
5,-5.197812,-4.4187016
9,-7.383413,-2.981761
5,4.306096,-1.2013489
9,-6.9064035,-6.012286
5,-5.3152323,-6.366416
9,-6.4042892,-3.7492547
5,3.7511153,2.9808927
