y,z0,z1
0,-7.079186,5.5959196
4,-7.4364285,6.7809725
4,-8.195755,6.0257964
0,-7.1728654,5.025764
4,-7.8592625,6.299602
8,5.341666,6.5336847
4,-8.120688,5.7778835
4,1.6261469,-2.9063177
4,-8.028448,5.525118
6,3.2304988,-1.9668442
0,0.5088934,-5.2778845
0,-3.8069217,2.3223124
0,3.3958118,-2.7871094
0,3.9146454,-5.748755
0,4.517158,-6.6107726
0,2.539687,-3.884892
0,3.3087142,-4.6125827
0,1.8974055,-4.0729723
0,0.9365896,-4.451935
10,2.390371,-4.6280847
10,-1.0974596,-5.252062
10,1.9294145,-3.3941555
0,-1.2053008,-1.7681152
0,1.0908543,-3.469754
0,1.3481293,-4.8814554
10,3.0623012,-2.9563966
0,2.2072563,-5.1584816
0,3.016552,-4.273904
0,2.71272,-4.78266
10,2.187094,-3.5603456
10,2.5317655,-6.231777
1,1.2389944,-3.6089826
10,-0.77240145,-6.058704
10,1.8829046,-4.223472
10,1.3400576,-5.7685814
10,0.6838416,-4.337518
10,1.492716,-3.4730458
10,0.83341193,-5.020635
10,0.7468303,-4.7747746
10,2.2101738,-4.334446
10,0.7139432,-5.121933
10,-0.022704422,-4.720031
10,-0.9089159,-4.2192235
10,1.1168586,-4.762968
10,-0.24354053,-3.8199875
10,-0.993069,-3.7355158
10,0.045227766,-2.9858165
10,0.6197856,-2.7515516
10,1.3526397,-4.551591
10,1.2653626,-4.3896074
10,-0.2480743,-3.1315541
10,1.0751294,-5.072625
10,1.4797226,-2.1429367
10,2.7440653,-4.786287
10,1.7948072,-4.8664894
10,0.13725805,-4.1915426
10,2.7306724,-4.7563887
0,-8.084126,5.9945025
0,-6.740093,5.1189995
0,-7.154011,6.3832827
0,-8.152721,7.07645
0,-7.185883,6.61537
0,-8.785174,5.9389954
0,-7.4549065,7.3163505
0,-7.031495,6.7536473
0,-7.9179206,6.7154493
0,-8.093828,6.981403
0,-8.355101,7.0681863
0,-8.295121,7.154993
0,-8.339009,5.047694
0,-7.732191,6.945811
0,-8.251072,8.210465
0,-8.106546,5.865766
0,-8.135113,6.058647
0,-8.362455,6.1666083
0,-7.6826696,7.665224
0,-7.3251896,6.7317514
0,-8.880348,6.531386
0,-8.404225,6.517256
0,-7.8719425,7.672234
0,-7.9986258,6.2138987
0,-7.784988,6.247721
0,-7.416741,6.2160354
0,-7.243788,8.277479
0,-7.5080447,6.8710666
0,-8.956746,6.3938456
0,-7.918159,6.780144
0,-9.087436,7.320713
0,-8.501348,6.8806524
0,-7.854188,7.4254036
0,-8.629839,6.110081
0,-9.0916605,7.279296
0,-8.9886675,6.9522085
0,-7.2060847,4.8448105
10,1.8531014,-4.5809445
10,-0.665344,-4.692648
6,0.49322173,-4.7193327
12,1.563341,-4.1060443
12,1.4182764,-3.2029178
12,2.127635,-1.8302853
12,0.937282,-3.5659437
12,1.1771324,-3.5329213
12,1.5051768,-4.709343
10,0.49356967,-4.375763
10,2.3051467,-4.633961
6,1.3549085,-4.8208194
12,0.5591997,-3.0556793
12,1.3481388,-4.878437
12,0.4773801,-2.912875
12,0.5932866,-3.3156989
12,1.0710399,-4.4817157
0,2.19629,-3.8810263
10,0.18962568,-4.0879464
10,1.2955179,-3.440349
10,-0.32138437,-5.168458
6,-0.8180146,-4.3500986
0,2.7302506,-3.5200727
12,1.6804384,-4.1568604
12,1.3693323,-4.7659497
12,0.23591244,-3.190836
12,0.5652531,-4.931874
0,2.4721036,-3.9431329
10,1.0871732,-4.805935
10,0.32165313,-4.063727
10,1.3049036,-2.8698606
6,-0.01769483,-4.1353517
0,2.9703317,-4.7724876
12,4.142664,-3.4109335
12,0.6532104,-4.2249675
12,2.472289,-5.3100157
12,1.7529304,-5.2735376
12,1.6756572,-5.5931444
12,4.811784,-4.251595
10,1.4558352,-4.074942
6,3.1207569,-3.169448
6,0.8956877,-3.6256423
0,1.6288375,-5.3501787
12,0.58870804,-3.6103861
12,1.4740778,-4.748295
12,1.821909,-4.417033
0,1.2483838,-3.8952613
10,2.035122,-6.693206
10,0.93826157,-4.049941
6,2.1242552,-4.0722346
6,-1.5282693,-5.666177
0,1.0137554,-4.5339384
12,0.63574314,-2.4745977
12,1.4173841,-5.134159
12,2.2706723,-3.4821837
12,0.94639844,-4.7616634
12,2.6019619,-4.614879
10,2.3288546,-3.317679
10,0.55888355,-3.9454231
6,0.92319334,-4.5532985
0,1.8055587,-5.4357467
0,1.41109,-5.2024603
12,0.3544367,-3.3833387
12,0.68822247,-2.5447936
12,3.1816487,-4.0463047
12,-6.025363,5.476823
12,2.2515535,-3.9001393
0,2.1113408,-4.3644857
10,0.8061758,-4.5915327
10,0.044803023,-5.437809
6,-0.41517657,-3.8226082
0,1.2024608,-3.4142509
0,1.4575415,-4.5065904
12,1.9396986,-3.953975
12,1.2500705,-5.3844037
12,1.2222517,-4.67673
12,1.5752264,-4.2574296
12,1.0771316,-3.7173073
0,1.9839909,-4.134922
5,0.9844618,-4.347922
5,0.7922152,-4.46955
10,1.2767372,-3.6417973
5,2.2867093,-3.3725617
5,1.5580602,-4.9104605
10,-0.8369255,-4.8941755
10,0.47415352,-3.6387906
5,2.2301736,-3.1807103
5,3.2313833,-1.4731551
5,2.3392885,-4.0682244
5,2.021313,-3.7010057
10,0.4624399,-4.1714864
5,2.4246016,-2.2691088
5,1.8308342,-3.7488909
10,1.8063581,-3.6745565
10,1.4199889,-2.2879972
5,2.457521,-6.391822
5,0.94761205,-4.1044865
5,2.8797588,-0.9998274
5,2.0765305,-2.8629622
5,3.4905257,-3.4441085
10,0.8846035,-4.1473246
10,1.0922277,-6.1019545
5,1.5108073,-2.428836
5,2.5541573,-4.964108
10,1.8207542,-4.9023337
10,-0.05981183,-3.5687377
10,2.42085,-4.735223
5,1.1411089,-4.331045
5,3.0162344,-2.1627913
5,4.143056,8.848733
5,1.3348057,-2.9635158
10,2.1242363,-4.7431765
10,0.6615108,-3.3155122
5,2.9020934,-4.2867904
10,0.78435016,-3.68407
10,1.6174068,-4.313658
5,-0.06939912,-2.5746837
5,5.2831745,-1.690042
5,6.840916,5.7813582
5,2.7616537,-4.086148
5,2.571569,-2.5048442
5,0.69190335,-2.6334906
5,0.1869694,-4.7198143
10,1.3996578,-2.186081
10,0.53649175,-4.405622
5,3.0213456,-3.321895
5,1.2955496,-1.9839824
5,0.9930868,-4.3793163
5,3.424201,-1.7076623
5,4.4341173,5.2362294
5,2.0611014,-6.223665
5,0.5768931,-5.487206
5,1.0942581,-4.022207
10,1.4779279,-6.772718
10,-0.34510368,-3.7526536
5,0.68816173,-4.5998874
5,-0.44029558,-4.8012967
5,1.3397,-5.0183096
5,2.4678373,-2.8911114
5,3.8362203,3.1863093
5,1.1641376,-6.0673456
10,-0.21768834,-3.5852833
5,0.49924356,-4.9583893
5,-2.6567225,-3.9710379
10,1.4283962,-5.014966
10,1.1898099,-6.4262276
5,-1.1939887,-5.5424066
5,1.3130296,-5.1872234
5,1.779955,-4.9512963
5,2.3878407,-3.0878289
5,4.2205257,3.75088
5,-1.5075879,-6.5598316
10,-0.14119841,-6.5771966
5,-1.0791376,-5.245497
5,-1.1489089,-3.3517246
10,-0.60287744,-5.104155
10,1.0342741,-4.2394447
5,2.2293482,-5.2646394
5,2.3424375,-4.878764
5,1.0375094,-4.7614245
5,3.6820102,-2.622312
5,3.4987807,4.1458373
5,5.1275115,5.3771796
5,4.5311213,5.665944
5,3.6648524,5.5387897
5,3.193075,4.471171
10,0.4309854,-5.9357533
5,0.5004724,-4.0847054
10,-0.39822105,-5.3930736
6,-1.9499519,-5.8751645
5,1.2707003,-3.8293505
5,2.0492702,-3.5954077
1,3.7985446,-1.5573175
5,5.0349097,6.1027536
5,4.163166,2.8268213
5,4.7118893,5.132545
5,4.826879,3.834601
10,0.8315853,-5.222638
5,0.24841273,-6.060036
6,1.3618078,-6.278012
5,1.1901397,-5.3268046
5,0.6308192,-1.9792092
1,4.45044,0.45903265
5,3.9371371,3.601966
5,3.3024032,4.570219
5,4.4198904,3.7768998
5,4.5480843,5.671509
5,4.475342,6.5076437
10,-1.0526867,-5.9498377
5,-0.34458554,-3.7072337
6,-0.80401844,-5.8011274
6,-1.0894569,-5.7951026
5,0.90130985,-4.084866
5,0.08560276,-2.7046974
1,4.1254206,1.6249673
5,5.3215904,4.4112573
5,2.7548857,1.0477152
5,4.1168265,3.048519
10,-0.19244397,-6.1476083
5,0.57007897,-5.047241
6,0.22685644,-5.4833164
5,-0.15231311,-2.768556
5,0.49460676,-3.072464
5,2.2344298,-1.9805312
1,4.303552,2.0490131
5,3.961195,1.4799541
5,3.5876606,2.9874477
5,4.223836,5.715343
5,3.03466,-0.044900537
5,4.7151628,2.7460463
10,0.25996625,-5.793035
5,0.043304607,-4.084944
6,0.53010374,-5.823691
5,0.61863095,-3.845218
5,0.08375135,-6.2955675
5,2.6939745,-3.1158617
1,1.9361608,0.39681673
5,4.3742614,2.4098577
5,4.010437,5.107465
5,4.5020885,2.1146102
5,4.315262,2.3493981
10,0.26496992,-4.49928
10,0.75326204,-6.308438
5,0.88537437,-4.7824974
5,2.8886433,-2.9624362
5,0.9180536,-1.6539421
1,1.6654568,-1.9423351
5,3.6916575,3.885732
5,5.183892,5.980952
5,4.859657,4.3751726
5,3.2239556,0.27279818
10,0.6440754,-6.0692472
10,-0.26337713,-5.9308147
10,-1.5952691,-5.4050746
6,-0.16755305,-5.5264654
5,0.08560991,-4.996464
5,2.4008198,-2.574867
5,0.7462152,-2.7822185
1,2.0295491,-4.8014727
5,3.8055837,2.8440282
5,4.562827,4.5419807
5,5.906421,4.166701
5,3.2147586,4.5396466
10,-0.2102265,-4.952734
5,-0.43077308,-4.513479
10,0.25795537,-4.4655485
6,0.90404755,-4.815479
5,0.9966855,-4.355267
5,0.9714629,-3.7824345
1,3.5875692,2.299653
1,1.6430598,-4.2472935
1,3.6447601,-1.1814593
1,1.2011861,-4.643543
1,0.26856133,-2.7600033
1,1.563242,-5.6822233
1,2.0596108,-2.3147337
1,1.7330905,-4.078796
1,2.3889856,-2.8261135
1,2.3859,-1.8206578
1,2.2091198,-3.6118212
1,1.3009857,-3.6582851
12,-1.0164778,-5.769865
1,-0.17203581,-4.1417704
1,0.42833292,-3.602406
0,0.9022781,-4.9546537
1,3.254436,1.2320002
1,1.4353588,-3.5709229
1,2.0717716,-1.6672363
1,0.9054822,-2.9235566
9,4.5865917,7.372381
9,3.4607682,6.3390355
9,3.1653445,6.067133
2,-1.3578713,-5.2910657
2,0.12763512,-5.8117275
6,0.5015038,-6.0421104
10,-0.5338602,-5.9864173
0,-9.395698,8.2151575
9,3.0868146,6.9513946
9,2.588122,6.145019
2,0.5144931,-5.4306936
6,-0.26252255,-2.8691149
9,4.9128537,6.994144
9,3.5295737,7.0502706
9,4.6463513,5.9155874
10,2.3600702,-5.762494
2,1.9339337,-4.802162
6,0.86222005,-5.72528
6,-0.31847247,-5.654058
10,-2.2892785,-5.087121
0,-9.1161585,9.227285
9,4.7398424,5.389664
9,3.2628984,5.5594463
10,-1.8384377,-4.953463
6,0.44726124,-5.996747
6,0.5927493,-6.3463564
10,0.25233573,-6.549839
0,-10.463907,6.7144384
9,2.4436195,6.8211293
9,4.260499,6.0553827
5,-0.60962033,-4.710442
10,-1.479309,-6.144606
2,0.11491066,-6.0682483
6,1.1575522,-6.4949484
6,0.92108095,-5.099323
0,-10.027393,7.521462
0,-10.970311,5.8359966
9,3.9245236,6.7141585
9,3.0427592,5.6974106
10,2.125548,-5.600388
10,2.7418272,-5.304959
2,-0.58447444,-5.4260564
6,-1.8956379,-3.1522996
10,1.1555302,-4.4709964
8,2.614763,4.7678647
9,4.1528463,5.3826504
9,3.2303584,6.671505
9,4.1421275,6.102911
10,-1.080802,-6.608636
10,0.11996031,-3.991726
2,-0.4445553,-6.3852835
6,-0.03656149,-4.7422643
10,0.66195905,-5.0355663
8,3.4086812,4.8855534
0,-10.663109,7.641685
9,3.766087,6.058039
9,4.8445616,6.811581
10,-0.80737484,-6.3714814
2,0.85564077,-5.7012615
2,-1.1532855,-4.849192
10,-0.6774062,-4.8402696
8,2.1673656,4.3814745
0,-10.744958,6.6442637
9,3.8523664,7.2479625
2,-0.40472007,-4.95788
11,-0.2100322,-5.1832
11,0.35870975,-5.301203
11,-1.5902747,-6.351018
9,3.8639936,6.575428
12,3.4085088,-3.5621073
9,3.336283,-2.8894491
9,2.582518,-4.1277604
9,1.406448,-3.6152904
9,1.3682609,-1.1624197
9,3.8685675,-0.46140355
0,-10.64405,7.761807
0,-11.004599,10.773812
0,-11.100364,7.2295284
0,-11.621675,7.3318906
0,-11.223811,6.2694836
0,-11.606297,7.193729
0,-11.42187,7.2101936
0,-10.877315,6.2893014
0,-11.130699,8.465072
0,-11.300578,6.7607865
0,-10.847461,7.9887123
0,-10.889595,7.594225
0,-11.585576,7.705586
0,-11.156916,7.553625
0,-11.29407,6.7668962
0,-11.9584055,8.040501
0,-10.842782,7.8941584
12,2.3433695,-3.7157526
12,2.3007424,-0.2963171
0,-11.108186,6.9212103
0,-11.71119,7.4766326
0,-11.970201,8.467442
0,-11.788104,7.8833766
0,-11.611999,8.341399
0,-12.000273,7.002603
0,-11.7499485,8.713904
0,-6.752568,5.642005
0,-8.153397,5.971812
0,-9.085645,5.2062373
0,-10.1450815,6.9680033
0,-0.43857005,-2.8193965
0,-9.946069,4.153616
0,-9.358999,6.9565854
0,-9.666848,5.0026464
7,1.4623283,-2.6524143
7,1.4008684,2.8888977
7,3.2520049,1.0526006
7,2.9226182,-3.0285695
7,2.5145187,-2.863505
9,4.990762,5.082951
9,4.5299344,6.6655173
9,3.1417632,6.6154733
9,4.7494984,6.486003
9,4.8404965,6.4602904
9,3.196804,5.511766
8,1.9072561,5.2937965
8,0.89081657,5.1893306
8,2.1128585,5.677585
8,3.469564,4.7628756
8,2.2326806,1.7232473
8,2.8591905,4.60598
8,2.8454423,4.884545
8,1.2055609,3.8116164
8,1.1305918,4.9817986
8,1.431559,5.2689195
8,2.2612026,4.86665
8,2.857885,6.0394964
8,1.3034949,4.5806684
8,1.53021,4.5604067
8,-0.2670989,5.643015
8,0.8058289,5.3867893
8,0.45798743,5.5304794
8,2.1048722,3.7447886
8,2.5080972,4.0863657
12,1.4646796,-6.4131184
0,1.1348535,-4.3424025
0,-9.949832,6.8682857
11,0.80946445,-5.3728075
11,-0.4905175,-4.997517
8,2.2923234,2.3018308
0,0.6802299,-5.7787747
10,-0.99957454,-4.6863856
2,0.39765412,-6.778948
11,-0.056477964,-6.8566484
11,-0.117960006,-5.2374296
6,0.8776,-3.4287739
11,0.6897405,-5.2564754
6,-2.335096,-5.027299
10,-1.4401245,-6.3159595
9,4.2791414,3.151749
5,4.176684,4.5601206
10,0.11775435,-6.2607794
0,-1.9173466,-5.1757216
11,-1.1556361,-6.038807
9,4.634975,2.805457
5,4.311448,10.235511
11,-0.93595386,-2.4194458
5,4.864051,10.86015
0,-25.256567,19.132109
10,0.48794526,-1.3018322
0,-21.438328,17.345734
0,4.91945,-0.49792647
2,-2.095378,-2.548343
0,-25.943699,20.621098
9,4.9495077,7.8963346
11,-1.7153718,-2.0267828
5,3.3510466,10.232012
0,-0.64962083,-2.224472
5,4.509169,9.847839
11,-1.7446626,-0.8523038
0,0.22610039,-3.0075688
5,5.082109,9.724469
5,4.52785,8.615522
5,2.972081,9.852568
11,-0.76575947,-3.970305
5,4.1924524,8.344189
5,4.6414123,10.562391
5,2.3507771,9.733391
5,3.3521144,9.428647
10,-2.8593893,-1.4137887
6,-2.1033344,1.0748297
10,-0.88899255,-1.9128039
5,5.2759304,9.0367985
9,6.0143604,8.752662
11,-0.39559168,-2.8285706
11,-1.625778,-3.508388
11,-0.33468598,-2.3047624
6,-1.3411795,-2.1657102
11,-0.83618325,-3.2823453
0,-3.3059723,-0.95853543
5,3.501705,11.029515
11,-1.726177,-1.8278232
11,-1.6427729,-2.9544978
0,-1.628314,-3.148002
11,-0.79795593,-3.8520513
0,-3.0611732,-1.9658394
5,3.6234393,9.603126
6,-0.73086244,-2.5045872
5,4.294199,10.733349
0,-22.753582,19.305225
5,2.7951813,10.014612
11,-0.52757,-1.7734375
2,-1.034212,-2.1573348
6,-1.8645221,-2.0392997
5,3.505241,10.232664
10,0.28382206,-2.5995681
12,-0.7034808,-2.4187376
6,0.12958014,-1.7734356
11,-0.3894,-2.5252094
5,3.7978685,9.821054
8,0.70072824,9.367368
10,-0.042622924,-1.929337
11,0.046582937,-1.6888499
11,-2.8015296,-0.8601347
10,-0.3086831,-2.4710615
10,-1.1449015,-3.6873584
11,-0.47090358,-2.7171822
6,-1.6863942,-2.371407
11,-1.0898982,-5.38657
5,4.4262657,9.480557
0,-2.3769321,-7.7530637
10,-1.3939275,-2.6496897
5,6.398915,7.60467
0,2.0015755,-1.5592201
10,-1.0134859,-2.3020306
6,-1.5642982,-3.5059557
0,-3.2301884,0.3629326
2,0.37589604,-3.961485
10,-1.0373105,-3.7671704
5,2.942252,5.50648
11,-0.9361531,-1.0364662
10,-1.082684,-2.6203368
5,3.8922517,10.919039
8,2.1638715,10.124533
11,1.2496552,-2.9694562
10,-1.3916134,-2.0406148
0,1.0817108,-1.5960294
0,-1.3646543,-1.2366315
0,0.58189106,-1.8971658
10,-1.3604801,-3.237779
11,-0.9756259,-3.5376375
5,5.568569,8.808375
9,2.0612779,2.5311098
2,-0.2638474,-2.9008508
2,-0.6474142,-2.6238425
11,0.6530082,-3.6077683
11,2.6581593,-3.1656988
0,-0.46916008,-2.812146
11,-0.14638141,-2.6102836
5,3.580262,9.546353
0,1.1462634,-4.595069
11,-2.0897794,-2.5659733
6,-1.2615291,-1.3438607
9,3.5200944,8.878138
12,0.6460258,-3.2916517
11,0.3569165,-2.8303351
10,-0.9563652,-2.3018305
10,-1.853122,-3.3724222
0,-0.5939104,-2.2957249
0,-0.017153561,-1.9971479
10,-2.1051764,-1.8030128
11,1.4180332,-1.2799342
11,-0.7864018,-2.5062764
0,0.09563799,-3.813522
10,0.011164188,-3.59721
8,0.98367894,8.249106
0,-1.5197847,-2.1729136
11,-1.905873,0.25495374
6,-0.51868856,-1.7020383
2,-1.9440173,-0.12768531
8,1.3332952,8.767765
11,-2.4063935,-3.597965
11,-0.2669881,-3.731372
10,-0.057720274,-2.1757593
0,1.2737147,-4.1010766
0,-1.6871564,-3.0462976
10,-0.8072425,-1.8087611
8,0.78786194,6.147069
0,-18.296503,10.873217
12,-0.18333298,-2.2365925
11,-1.2100481,-1.4858105
10,-0.5637328,-2.4141507
11,-0.10163803,-3.2825515
10,-1.1692934,-2.0126085
12,-1.2122295,-2.3273273
0,-0.6996168,-3.0620174
11,-0.6570727,-1.4616017
0,-1.4411417,-0.9904059
11,0.43842226,-3.3104458
12,0.4551736,-2.4107618
2,-3.1807334,-2.3639193
0,0.28767145,-4.947871
11,-1.4739254,-2.452316
0,0.74581975,-3.741722
0,-1.7462809,-2.1609604
11,0.3778617,-2.8730233
0,-0.38851464,-2.4126463
0,-1.8457383,-0.21976542
12,-3.4899225,0.43783277
0,-1.8046408,-2.3621013
11,1.2673073,-2.8507686
11,-2.4239535,-0.5154793
0,1.9285287,-2.5313187
11,-0.5188373,-3.6659746
0,1.5167563,-2.487438
0,0.0019147396,-0.4164341
12,-0.577042,-3.153909
0,0.526094,-2.426063
0,-0.30253243,-0.46136212
2,0.68819094,-3.2560925
0,-1.8915637,-2.353866
11,0.6778562,-3.2361274
2,-0.36125776,-2.2907288
0,-1.4070009,-3.8401403
0,0.04424429,-1.9581866
12,-0.7984118,-1.2392509
0,-0.43663633,-0.37283695
0,1.3348007,-2.2351348
12,-0.5051019,-2.157368
2,1.392844,-3.5285163
10,0.5042875,-2.5805585
11,-1.1317611,-1.7667154
0,-2.4687226,-2.9559164
0,1.0389829,-2.4291484
10,-0.8321613,-2.1955543
2,-0.77328783,-2.2438664
2,-0.4707329,-3.667699
11,1.529137,-3.52341
0,-1.2430507,-0.34765482
0,2.1532323,-3.1136062
11,0.7036879,-4.5502734
5,3.821907,6.9376507
10,-1.4719965,-1.4998778
10,-1.4515818,-3.3020086
11,-1.1801233,-1.9605892
0,-0.012543574,-0.98290586
11,1.8951361,-3.2151139
10,-2.3030703,-1.7577292
0,-0.4291196,-5.832
12,-0.21477756,-2.0242846
0,-0.07732457,-2.8483853
0,-1.1075097,-2.1307802
11,1.2213233,-1.5222362
2,-1.8458897,-3.6987739
0,0.88444656,-1.5625818
11,-0.46363267,-1.8094337
10,-3.2167244,-2.8943372
11,-2.5450478,0.0096565485
11,-0.5359718,1.1919899
12,0.28024596,-3.2286892
11,-0.69047433,-2.9571686
11,-1.9472558,-3.7187314
0,0.25364113,-1.8640987
12,0.63369644,-2.3480844
10,-1.6353579,-4.2572193
10,-0.7651669,-1.4713893
0,1.5703045,-1.5607698
0,-0.6698515,-2.960067
9,2.4727225,-1.4731433
0,1.6738145,-3.2300296
0,0.7262882,-4.0027814
10,-1.328232,-1.6213529
5,2.9413462,5.201588
10,0.40333432,-2.1619606
11,0.15267462,-2.3807485
0,-0.7159046,-4.3695183
1,5.2802343,5.995076
0,0.94962275,-3.027502
11,-0.784774,-2.311374
11,-0.3303929,-0.69866025
0,0.95605767,-2.9662607
11,-0.5391219,-3.5226097
11,-2.2504597,-1.1115756
0,-0.05117488,-4.7305346
0,-2.5713842,-1.0543354
11,-0.12395525,0.49521136
0,-0.87956744,-3.0234873
0,1.21617,-2.2279854
11,0.6291986,-1.23335
0,-0.48086423,-1.2069038
8,2.5504758,4.91184
10,-1.5092152,-1.7708988
11,-0.66990775,-2.192399
12,-0.14422011,-2.576675
0,-1.3548234,-2.183743
9,1.9480056,-0.79407036
5,1.3595082,0.47859693
11,-0.19441396,0.31899387
12,-1.972369,-2.376112
10,-1.2198396,-1.7050738
1,4.2887006,8.429864
11,-1.3306758,-1.3436913
9,2.1992445,1.4969324
10,-0.2953924,-1.2069299
5,2.6478956,1.1160887
9,1.409598,-0.67762256
10,0.60590535,-2.7662199
0,-1.7949721,-2.163053
0,-0.26608866,-3.979762
11,0.8082228,-0.523926
11,9.524826,-11.407405
11,-1.0861247,-1.0447114
11,1.5882809,-1.0289954
11,-1.1068169,-2.1762333
11,1.1256201,-2.4974065
11,0.52381134,-2.6368232
11,-0.052334845,0.79295063
11,0.57692766,1.3996694
5,3.388489,1.1724312
11,1.1194413,-1.6871402
12,-1.8340113,-2.2892716
1,5.6699405,9.372208
11,-2.0723374,-1.7066338
1,5.283124,8.217589
11,-1.0581541,-2.961434
5,4.502554,10.006916
2,-1.1774946,-2.460884
5,4.1951075,4.5035524
11,1.4842603,-3.0221481
1,5.305923,6.6305623
11,-0.7275739,-2.6722608
11,0.6846173,-0.7709595
11,-2.0315385,-1.242984
11,-0.012645513,-0.45688522
11,1.907268,-1.032534
11,2.05834,-1.2490143
5,3.1183624,5.107947
11,0.45870823,-2.2696702
12,0.390343,-2.974712
11,-1.0687776,-0.9035646
11,0.43963525,-0.8071958
1,6.0446215,7.888921
11,-1.1318779,-2.9887419
11,-0.60142857,-3.6552405
11,1.1206424,-3.4477482
11,-0.09635818,-2.1097689
11,2.599746,-2.614789
11,-1.6185927,-2.8932865
11,-0.21953395,-3.4679728
5,4.653095,6.1843123
11,1.1869166,-0.29982734
1,5.3419867,4.5060906
11,-1.5290959,-1.8971021
11,-1.2130889,-0.086674094
11,-1.8628113,-1.818677
11,-1.2801614,-3.1001654
11,-0.024947464,-1.9384084
11,-0.37797874,-4.2656054
1,5.186048,7.3513646
0,-1.048747,-2.9337242
11,0.69748646,-0.50210905
11,3.3729477,-1.1529387
11,1.1601994,-1.8677003
11,0.9160091,-1.1803482
1,5.2383394,7.052633
11,-4.075485,-13.742218
5,-5.969611,-6.716268
11,-6.471726,-12.973327
5,-8.8988085,-11.020606
11,-2.4309685,-15.49943
1,0.1679374,-6.9487996
11,-5.681708,-12.08205
5,2.9936063,-3.5447102
5,0.90673506,-0.2796589
5,-1.4757555,2.3231773
5,3.5577812,0.89489883
5,3.08582,-3.1587305
5,-3.17539,2.6128693
5,3.1771812,1.8463082
5,-0.84487134,2.5472112
5,-4.2289004,2.1013145
5,-1.4400476,1.5279323
5,3.2504432,-0.18132621
5,-1.2795674,-0.02678895
5,-0.70794046,-0.31458357
5,0.78956646,4.2441463
5,-0.86114746,1.477026
5,-0.3791539,0.5172024
5,-1.9935544,2.0580254
5,1.1738093,3.3069518
5,-2.5286152,0.8167443
5,1.4991997,2.3046308
5,1.6717932,-5.077428
5,-2.866035,3.7253976
5,1.5803092,1.5608292
5,4.8671446,0.9125552
5,0.98650384,-4.7646236
5,-1.6633373,1.7678123
5,0.4319381,0.7614927
5,0.20287001,1.2983816
5,-0.21959756,-7.8444085
9,-3.4350073,-10.935918
5,0.14914544,4.3224316
5,3.8918016,0.6985663
5,-0.8744589,-4.248321
9,-0.013797104,-1.0020404
5,1.5792761,1.0420779
5,0.94988525,5.454516
5,3.2466156,-1.0954057
9,-4.8922586,-10.221726
5,-2.0700767,1.6339862
5,-3.9215195,2.1141777
5,1.4140643,-3.7415667
9,-2.7294734,-2.0947485
5,3.1504242,1.2234355
5,-0.8983619,-2.196718
9,-0.57932305,-8.09997
5,2.8258913,0.0013348013
5,-4.7105503,2.9094524
5,0.6287629,-0.8741791
9,-1.9685854,-3.8699636
5,4.972493,0.0936763
5,0.84432435,1.6538069
5,-0.45949173,-1.7989697
9,-1.3158985,-1.6246091
5,6.7148438,3.0662923
5,0.68571013,-2.5719376
9,-4.6431937,-2.6000679
5,-0.73047054,5.5350747
5,-4.4534855,3.8531346
5,1.1611094,-1.9845594
9,-3.2844853,1.4419546
5,3.7625556,1.0413587
9,2.2527184,-1.4567027
5,3.7709908,-0.5460578
9,-0.004399389,-0.06845188
5,4.3789344,-1.7367783
9,-0.07763235,-9.5639105
5,2.376193,-1.2749565
9,-2.2096534,-2.4040823
5,-1.1620979,3.4027205
9,2.1743038,-8.795756
5,3.3512676,1.576884
9,-1.5958443,5.017138
5,0.7658802,1.0334959
9,1.0477606,-8.80816
5,-3.1766162,3.72991
9,1.1688709,-0.8170639
5,-0.9071785,0.8591224
9,-1.1737294,-2.2381701
9,-0.33119005,1.1946368
5,2.209749,1.5599555
9,-0.9728161,0.29741132
5,1.1514277,1.3453276
9,-2.101355,3.8477695
5,0.34359956,2.3199358
9,1.8111912,-1.9002941
5,-0.47202957,0.36509022
9,-0.6388483,-1.367878
5,4.953517,0.43153203
9,0.82503784,-1.4322231
5,0.15031683,-8.07274
9,-2.5424104,2.386669
5,1.9103913,1.7840981
9,-1.4373889,-1.7503731
5,3.816813,-9.237443
9,-0.3776027,2.1484222
5,0.3167864,4.1653504
9,-4.658786,0.1155895
9,-1.5316589,1.3210864
5,2.3904727,1.823497
9,-1.8353608,-2.1489441
5,0.5220249,-8.753377
9,-1.6577226,1.261652
5,2.7757397,-0.2906915
9,-2.3942103,-0.70895493
5,2.5751057,-8.718268
9,-2.4652271,2.4640176
5,-0.69082516,3.8435204
9,0.18284333,-12.363846
5,1.7061536,-9.861018
9,-0.90393883,-8.877131
5,0.19165134,1.113616
9,-1.8892711,-10.422389
5,-2.0586834,-6.0629263
9,5.2214956,-9.454953
5,-3.9933977,4.815448
9,-0.82309574,-10.257241
5,-0.96416235,3.4546397
9,-0.22355941,-6.6074514
5,0.79464436,2.2282894
9,1.9490929,-5.9612722
5,-2.856568,3.874027
9,-2.1437314,-8.94511
5,3.2214515,0.9074332
9,-1.3784726,-3.7835562
5,1.8082885,4.178491
9,0.0027786791,2.0562832
5,3.440404,0.6885798
5,1.8278115,2.31042
5,-1.531974,2.788346
9,-2.557809,2.1624706
5,3.461841,1.4670963
5,1.9626443,0.89117926
5,0.6302318,2.8210309
